"","ZIP_CODE","FirstDose","SecondDose","SingleDose","AtleastOneDose","FullyVaccinated","todays_date"
"1",20906,54340,48547,2427,56767,50974,2021-11-21
"2",20878,50354,44611,3363,53717,47974,2021-11-21
"3",20874,44099,39597,3382,47481,42979,2021-11-21
"4",21234,42265,38857,2970,45235,41827,2021-11-21
"5",20904,42115,37535,1647,43762,39182,2021-11-21
"6",20854,41138,35553,2110,43248,37663,2021-11-21
"7",20850,39130,34896,2490,41620,37386,2021-11-21
"8",21122,37138,34087,3090,40228,37177,2021-11-21
"9",21117,38021,34690,2349,40370,37039,2021-11-21
"10",20902,38915,34169,1895,40810,36064,2021-11-21
"11",21043,37015,33839,2135,39150,35974,2021-11-21
"12",21228,36171,33190,2488,38659,35678,2021-11-21
"13",21224,33797,30144,3431,37228,33575,2021-11-21
"14",21042,34629,31509,1955,36584,33464,2021-11-21
"15",20852,35391,31154,1871,37262,33025,2021-11-21
"16",21061,32129,29055,2603,34732,31658,2021-11-21
"17",21044,32544,29794,1756,34300,31550,2021-11-21
"18",20774,33381,29715,1502,34883,31217,2021-11-21
"19",21222,30190,27417,3459,33649,30876,2021-11-21
"20",21215,31234,27680,1988,33222,29668,2021-11-21
"21",21093,30513,27667,1863,32376,29530,2021-11-21
"22",21740,27269,24592,4691,31960,29283,2021-11-21
"23",20772,30901,27673,1389,32290,29062,2021-11-21
"24",20910,30819,26922,1634,32453,28556,2021-11-21
"25",21045,29425,26822,1686,31111,28508,2021-11-21
